Ref,Val,Package,PosX,PosY,Rot,Side
"ACP220","PINHD-1X7","1X07",205.543000,-126.004400,0.000000,top
"ADD_BAR_A1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",170.821200,-142.971600,0.000000,top
"ADD_BAR_B1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",179.609600,-142.870000,0.000000,top
"AIO_A1","TERMBLOCK_1X3","TERMBLOCK_1X3-3.5MM",117.430400,-143.174800,0.000000,top
"AIO_B1","TERMBLOCK_1X3","TERMBLOCK_1X3-3.5MM",129.546200,-143.098600,0.000000,top
"BTOOTH1","PINHD-1X6","1X06",224.008800,-106.802000,90.000000,top
"BUMPER1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",166.350800,-67.127200,180.000000,top
"BUTTON1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",160.229400,-143.098600,0.000000,top
"CN1","MA08-1","MA08-1",83.953200,-75.306000,0.000000,top
"CN2","MA08-1","MA08-1",105.848000,-75.382200,0.000000,top
"CN3","MA08-1","MA08-1",128.504800,-75.534600,0.000000,top
"CN4","MA18-2","MA18-2",157.968800,-102.179200,90.000000,top
"CN5","cn5","MA08-1",133.686400,-134.996000,0.000000,top
"CN6","MA08-1","MA08-1",110.674000,-134.818200,0.000000,top
"CN7","MA08-1","MA08-1",88.728400,-135.123000,0.000000,top
"D1","1N4004","DO41-10",178.619000,-90.088800,180.000000,top
"HC12","PINHD-1X5","1X05",187.763000,-86.075600,90.000000,top
"HOOK_A1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",74.961600,-66.822400,180.000000,top
"HOOK_B1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",83.699200,-66.720800,180.000000,top
"HOOK_C1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",92.487600,-66.822400,180.000000,top
"J1","KF25C-7.62-2P","KF25C7622P",226.400000,-124.580000,-90.000000,top
"LAS_IN_A1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",85.299400,-143.174800,0.000000,top
"LAS_IN_B1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",105.746400,-143.149400,0.000000,top
"LAS_OUT_A1","TERMBLOCK_1X3","TERMBLOCK_1X3-3.5MM",74.860000,-143.251000,0.000000,top
"LAS_OUT_B1","TERMBLOCK_1X3","TERMBLOCK_1X3-3.5MM",95.738800,-143.124000,0.000000,top
"LIGHT_12","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",141.865200,-143.149400,0.000000,top
"LIGHT_34","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",150.348800,-143.149400,0.000000,top
"MAG_A_IN1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",176.561600,-67.000200,180.000000,top
"MAG_A_SEL1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",185.146800,-66.949400,180.000000,top
"MAG_B_IN1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",193.909800,-66.771600,180.000000,top
"MAG_B_SEL1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",202.571200,-66.847800,180.000000,top
"MD_A1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",145.243400,-66.949400,180.000000,top
"MD_B1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",136.658200,-66.949400,180.000000,top
"MP3","PINHD-1X4","1X04",223.780200,-81.833800,90.000000,top
"PD_INPUT1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",155.987600,-67.076400,180.000000,top
"R1","R-EU_0207_10","0207_10",98.812200,-102.661800,0.000000,top
"R2","R-EU_0207_10","0207_10",70.846800,-88.920400,0.000000,top
"R3","R-EU_0207_10","0207_10",70.440400,-99.385200,0.000000,top
"R4","10K","0204_7",203.612600,-75.331400,180.000000,top
"R5","10K","0204_7",192.944600,-75.331400,180.000000,top
"R6","R-EU_0207_10","0207_10",70.516600,-110.053200,0.000000,top
"R7","R-EU_0207_10","0207_10",70.262600,-120.441800,0.000000,top
"R28","R-EU_0207_10","0207_10",83.586200,-92.124600,0.000000,top
"R29","R-EU_0207_10","0207_10",83.836400,-102.846400,0.000000,top
"R30","R-EU_0207_10","0207_10",81.360000,-117.091000,0.000000,top
"R31","R-EU_0207_10","0207_10",96.549200,-92.230600,0.000000,top
"R39","10K","0204_7",180.453400,-75.108200,180.000000,top
"R40","10K","0204_7",169.496400,-75.074200,180.000000,top
"R67","R-EU_0207_10","0207_10",105.860800,-113.281800,90.000000,top
"R68","R-EU_0207_10","0207_10",90.820800,-113.281800,90.000000,top
"R69","R-EU_0207_10","0207_10",107.848600,-95.589400,0.000000,top
"R70","R-EU_0207_10","0207_10",127.178000,-95.519400,0.000000,top
"RFID1","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",117.481200,-66.924000,180.000000,top
"RFID2","TERMBLOCK_1X2","TERMBLOCK_1X2-3.5MM",126.117200,-66.974800,180.000000,top
"T1","2N2222","TO92-EBC-OVAL",83.668400,-97.215200,180.000000,top
"T2","2N2222","TO92-EBC-OVAL",83.679000,-108.315200,180.000000,top
"T3","2N2222","TO92-EBC-OVAL",80.889000,-122.174400,180.000000,top
"T4","2N2222","TO92-EBC-OVAL",96.504600,-97.527200,180.000000,top
"T5","2N2222","TO92-EBC-OVAL",98.507400,-107.589400,180.000000,top
"T6","2N2222","TO92-EBC-OVAL",70.796000,-94.203600,180.000000,top
"T7","2N2222","TO92-EBC-OVAL",70.491200,-104.693800,180.000000,top
"T8","2N2222","TO92-EBC-OVAL",70.440400,-115.285600,180.000000,top
"T9","2N2222","TO92-EBC-OVAL",70.237200,-125.572600,180.000000,top
"T14","2N2222","TO92-EBC-OVAL",111.203800,-112.985200,-90.000000,top
"T15","2N2222","TO92-EBC-OVAL",96.046800,-113.304800,-90.000000,top
"T16","2N2222","TO92-EBC-OVAL",107.839400,-100.935200,180.000000,top
"T17","2N2222","TO92-EBC-OVAL",127.430800,-100.681200,180.000000,top
"TONE1","TERMBLOCK_1X3","TERMBLOCK_1X3-3.5MM",104.781200,-66.974800,180.000000,top
"U2","ARDUINO-MEGAFULL","ARDUINO_MEGA",51.314200,-131.287600,0.000000,top
